"Uniprot ID","Symbol","Protein Intensity","Z-Score"
"Q5T440","IBA57","2.4571779","0.37481263"
"Q12899","TRIM26","1.9626768","0.37463522"
"O75366","AVIL","3.4447203","0.37444636"
"P23141","CES1","5.4505157","0.3742961"
"Q9UHA3","RSL24D1","2.7312493","0.37394163"
"Q8N4S9","MARVELD2","1.7389661","0.37279615"
"Q6UX07","DHRS13","2.1829088","0.37210613"
"Q13740","ALCAM","5.5980325","0.37087947"
"P35579","MYH9","8.115437","0.36905155"
"Q5BKZ1","ZNF326","4.8596845","0.3690291"
"Q9H0N5","PCBD2","3.0945656","0.36873472"
"Q9UGM6","WARS2","2.8522913","0.3681904"
"Q02809","PLOD1","4.373213","0.36610708"
"Q99640","PKMYT1","1.5578612","0.36563453"
"Q86TN4","TRPT1","3.0599477","0.36444056"
"Q13444","ADAM15","2.9226758","0.36426345"
"Q9Y6C9","MTCH2","5.6234736","0.3642623"
"Q16891","IMMT","7.3017764","0.3623017"
"Q8TF01","PNISR","2.9615974","0.36181834"
"Q9NPH3","IL1RAP","2.7486062","0.3607984"
"Q13247","SRSF6","7.3131466","0.36066517"
"Q9NVH0","EXD2","2.785929","0.3602551"
"Q9BQG0","MYBBP1A","5.2523656","0.36007679"
"O95782","AP2A1","5.2678227","0.35999286"
"P17676","CEBPB","4.045739","0.35850772"
"P98172","EFNB1","3.150931","0.35845903"
"Q5EBL8","PDZD11","2.8720453","0.35822573"
"Q8WUY1","THEM6","4.269686","0.35801136"
"Q9P2E9","RRBP1","6.6028914","0.35752857"
"Q9NRP4","SDHAF3","2.5301795","0.35636893"
"Q7L592","NDUFAF7","2.9522934","0.35438675"
"Q5VW38","GPR107","2.3404992","0.35401654"
"Q8NCH0","CHST14","2.3977888","0.35379398"
"Q96MU7","YTHDC1","3.4758143","0.3532877"
"Q9H7B2","RPF2","3.0431395","0.35277918"
"Q9H4I3","TRABD","3.3724868","0.35245645"
"Q5JRX3","PITRM1","5.0234017","0.35172433"
"P26440","IVD","5.770144","0.35152817"
"Q9H3P2","NELFA","2.4798636","0.35092327"
"Q9NWR8","MCUB","1.7747446","0.3490565"
"Q9BRR6","ADPGK","3.3968968","0.34874517"
"Q6WCQ1","MPRIP","4.044238","0.34811154"
"Q9BVJ6","UTP14A","4.013711","0.34811026"
"Q8NBQ5","HSD17B11","3.299241","0.34810436"
"P01042","KNG1","4.548961","0.34772635"
"Q9HAB3","SLC52A2","2.876373","0.34739473"
"P83111","LACTB","3.524348","0.34726742"
"P04920","SLC4A2","3.1998534","0.34676063"
"P35749","MYH11","5.196739","0.34634238"
"Q8IW45","NAXD","1.787389","0.34626263"
"P38432","COIL","3.8582692","0.34532285"
"Q9Y2Y4","ZBTB32","2.82282","0.34500322"
"O75530","EED","2.0961485","0.3449132"
"Q04756","HGFAC","3.2464156","0.34440044"
"Q969S9","GFM2","3.372471","0.34299803"
"Q96NT0","CCDC115","3.2190852","0.34198534"
"Q9BVC6","TMEM109","7.5486875","0.34190714"
"Q9UKE5","TNIK","2.5392828","0.3415815"
"Q8TAD8","SNIP1","2.6034799","0.3407142"
"O00468","AGRN","3.7568142","0.34064955"
"O60264","SMARCA5","4.9709225","0.34051982"
"P01024","C3","3.56255","0.34039727"
"P07305","H1-0","8.042268","0.34013537"
"Q9NRX5","SERINC1","1.7083927","0.33977714"
"P07910","HNRNPC","10.663303","0.33971754"
"P13667","PDIA4","7.8465104","0.33906233"
"Q9Y3B3","TMED7","4.636482","0.33834755"
"P58335","ANTXR2","1.9513092","0.3382577"
"Q9Y291","MRPS33","4.0699096","0.33736134"
"Q14542","SLC29A2","2.6964161","0.33720157"
"O75947","ATP5PD","7.8703814","0.3361807"
"Q92925","SMARCD2","3.7240684","0.33435434"
"Q9BVG9","PTDSS2","2.8755264","0.33404577"
"Q02080","MEF2B","4.949371","0.33389443"
"Q8N8A6","DDX51","3.2139463","0.33350104"
"P61019","RAB2A","5.31892","0.33275294"
"P20645","M6PR","4.614044","0.3314041"
"Q8TBP5","FAM174A","3.3178415","0.33109304"
"Q14160","SCRIB","4.7682214","0.33080897"
"Q8IUZ5","PHYKPL","5.6752996","0.33071434"
"Q9BWF3","RBM4","4.67143","0.3302429"
"Q8N5G0","SMIM20","2.854469","0.32904363"
"Q08174","PCDH1","3.2451885","0.32850868"
"P11234","RALB","4.923906","0.32628998"
"Q07002","CDK18","3.8535006","0.3258047"
"Q9NQC1","JADE2","1.1836174","0.3254853"
"Q9UNK0","STX8","3.0407755","0.32392597"
"Q01433","AMPD2","4.168342","0.3237478"
"O00148","DDX39A","3.8319793","0.32307905"
"Q9NYU2","UGGT1","5.212875","0.32258973"
"O00541","PES1","5.317207","0.32229915"
"O15455","TLR3","1.9048078","0.32174438"
"Q5VZL5","ZMYM4","2.6906023","0.321017"
"Q9H501","ESF1","3.316039","0.32024726"
"Q9Y6K0","CEPT1","4.2227836","0.31974226"
"O43615","TIMM44","6.2997227","0.31940582"
"Q96KN1","LRATD2","3.2417486","0.31757972"
"P53985","SLC16A1","2.8501263","0.31754878"
"Q9NZH0","GPRC5B","1.9405056","0.316511"
"O75251","NDUFS7","4.513274","0.31627703"
"Q9BXK5","BCL2L13","4.454226","0.31372014"
"Q9Y3L5","RAP2C","1.7359658","0.31370628"
"P0DPB6","POLR1D","4.6192975","0.31341696"
"Q9UKA9","PTBP2","6.6725435","0.31262794"
"Q5NDL2","EOGT","1.7724915","0.31140777"
"Q13151","HNRNPA0","7.2751155","0.3092584"
"Q15067","ACOX1","3.455641","0.30846363"
"P52597","HNRNPF","7.089039","0.30586064"
"Q8N128","FAM177A1","2.5352488","0.30273825"
"Q9P0L0","VAPA","7.6150804","0.30198407"
"Q9HCU5","PREB","4.633305","0.3018073"
"Q96GN5","CDCA7L","2.2701402","0.2995411"
"Q99547","MPHOSPH6","3.3048286","0.29925483"
"P12111","COL6A3","4.425562","0.29902527"
"P54709","ATP1B3","5.891922","0.29862452"
"Q9BUN8","DERL1","3.74557","0.29763165"
"Q14CN4","KRT72","4.366715","0.29739416"
"Q4U2R6","MRPL51","1.8115822","0.29609022"
"Q99666","RGPD5","0.26134935","0.29579204"
"Q99666","RGPD6","0.26134935","0.29579204"
"O43852","CALU","7.448251","0.29505798"
"Q9ULE4","FAM184B","5.43966","0.29465944"
"Q15293","RCN1","6.589019","0.2917885"
"Q96I99","SUCLG2","5.4404287","0.29178742"
"Q99590","SCAF11","3.0238707","0.2917345"
"Q9UKD2","MRTO4","4.7990627","0.2911829"
"Q5QJE6","DNTTIP2","4.5452814","0.29114816"
"P53675","CLTCL1","2.3003058","0.29089874"
"Q9UP83","COG5","2.9685338","0.290532"
"Q9P1Z2","CALCOCO1","1.4254686","0.28970918"
"Q6P1X6","C8orf82","2.8228683","0.28928414"
"Q08379","GOLGA2","5.04071","0.28914785"
"O95168","NDUFB4","5.5810156","0.28837565"
"P51114","FXR1","5.4951553","0.2883497"
"Q9NVX2","NLE1","3.4078429","0.28811607"
"Q9Y6A4","CFAP20","3.160599","0.28715077"
"Q9BQ75","CMSS1","3.061664","0.28486142"
"O15226","NKRF","3.7579753","0.2846343"
"Q9HAC8","UBTD1","1.6194487","0.2846251"
"P08621","SNRNP70","7.638234","0.28412563"
"O43148","RNMT","3.7275407","0.28061205"
"O75934","BCAS2","5.2614775","0.2772727"
"Q96J01","THOC3","4.1936307","0.2771878"
"Q9NYY8","FASTKD2","2.5230253","0.2763869"
"Q9H204","MED28","1.5131879","0.27596638"
"Q86WR7","PROSER2","2.47186","0.27592582"
"Q9GZL7","WDR12","4.854216","0.2749774"
"Q13573","SNW1","5.43373","0.27476943"
"O15020","SPTBN2","3.6776848","0.2741197"
"Q9UKJ3","GPATCH8","2.6455154","0.27380568"
"Q8N8J7","FAM241A","1.1746527","0.2736701"
"O14874","BCKDK","2.4917526","0.27317703"
"Q9UHA4","LAMTOR3","4.0995317","0.27314147"
"O15160","POLR1C","5.321572","0.27233618"
"Q14692","BMS1","4.2971344","0.27218074"
"Q14435","GALNT3","3.578012","0.27094445"
"Q9BVS5","TRMT61B","0.7445277","0.27024496"
"Q5T0N1","CFAP70","2.9630463","0.27011186"
"Q8WV74","NUDT8","2.385823","0.2700649"
"P00167","CYB5A","4.9236016","0.26977733"
"O75475","PSIP1","6.417199","0.26847354"
"Q8NI27","THOC2","3.3446734","0.26839286"
"P15311","EZR","7.440928","0.26656678"
"P78527","PRKDC","6.447256","0.2661053"
"Q8IWA5","SLC44A2","2.923953","0.2659631"
"P18827","SDC1","4.338841","0.26494166"
"Q96JB1","DNAH8","4.1067405","0.2644853"
"Q92930","RAB8B","4.377474","0.26346493"
"Q96Q27","ASB2","3.794786","0.2630816"
"Q69YQ0","SPECC1L","2.4400659","0.26262513"
"O95178","NDUFB2","4.736236","0.26154712"
"Q9Y3Q0","NAALAD2","5.0313888","0.26101944"
"P51608","MECP2","3.0237296","0.25986242"
"Q6ZSS7","MFSD6","1.3119901","0.25979692"
"Q9BZ29","DOCK9","4.013982","0.25862315"
"Q13123","IK","5.0761404","0.25786376"
"Q8N131","TMEM123","5.5396247","0.25745887"
"O00519","FAAH","2.5966883","0.2572249"
"Q8IXI1","RHOT2","4.404428","0.25710768"
"P49755","TMED10","5.6584687","0.2567555"
"Q8IY33","MICALL2","1.8410332","0.25609636"
"Q7L2Z9","CENPQ","1.9400376","0.25533152"
"P18583","SON","5.8698535","0.25416553"
"P06703","S100A6","8.793968","0.2540686"
"Q9Y320","TMX2","4.13064","0.2531351"
"Q9BYK8","HELZ2","2.0754042","0.25078806"
"P22087","FBL","6.9503903","0.25054"
"Q9BRK5","SDF4","4.070392","0.2490878"
"Q8NBX0","SCCPDH","5.258706","0.24881947"
"Q8WUM0","NUP133","4.387228","0.24874951"
"P52907","CAPZA1","6.681193","0.24809699"
"Q53F39","MPPE1","3.0574868","0.24662408"
"Q6PL18","ATAD2","3.1243336","0.24648903"
"Q9BXM0","PRX","1.6761754","0.24643436"
"O75439","PMPCB","5.774137","0.24579537"
"Q9BTX1","NDC1","2.5095735","0.24505702"
"P56962","STX17","3.5400279","0.24503964"
"P14854","COX6B1","4.7231727","0.2449558"
"Q8NF91","SYNE1","3.2368867","0.24455465"
"Q9H3Z4","DNAJC5","1.7123568","0.24364638"
"Q9BW04","C1orf116","2.3098888","0.24285051"
"Q9Y6V7","DDX49","1.4404376","0.24177477"
"O60353","FZD6","2.425576","0.24119075"
"P30044","PRDX5","7.4700465","0.24051437"
"Q8WYH8","ING5","2.499595","0.24023835"
"Q9NY27","PPP4R2","3.3605413","0.23922563"
"Q96I36","COX14","2.6889048","0.23918949"
"O75843","AP1G2","2.546305","0.23839083"
"P62072","TIMM10","4.044512","0.23832573"
"Q9P0B6","CCDC167","4.3318157","0.23748356"
"Q9Y375","NDUFAF1","2.3308663","0.23708841"
"Q9NRP0","OSTC","3.6018865","0.23658824"
"P20936","RASA1","3.0970125","0.23605439"
"Q4G148","GXYLT1","1.4570754","0.23348574"
"Q96ME7","ZNF512","3.3597562","0.23286584"
"Q92832","NELL1","3.23434","0.23267351"
"Q86TU7","SETD3","2.2716165","0.23265018"
"Q9UHK6","AMACR","2.8522904","0.2324381"
"P20585","MSH3","0.9816994","0.23213564"
"Q9BVI4","NOC4L","3.0905054","0.2315386"
"P50454","SERPINH1","7.315887","0.23147945"
"Q9H6W3","RIOX1","3.8599012","0.23129365"
"P84085","ARF5","3.6468554","0.22968584"
"Q4KMG0","CDON","3.3732069","0.2292357"
"Q9UBU6","FAM8A1","2.3870115","0.22920385"
"Q9ULV0","MYO5B","3.1048076","0.22899143"
"P62314","SNRPD1","6.5546646","0.22893855"
"P29558","RBMS1","1.6921364","0.22883497"
"Q8NCL4","GALNT6","3.050479","0.2287425"
"Q96C01","FAM136A","4.944727","0.22820486"
"Q9HAF1","MEAF6","3.2248487","0.22759683"
"Q9Y5B6","PAXBP1","2.2997952","0.22723737"
"Q96JB2","COG3","2.4019747","0.22568467"
"Q96FQ6","S100A16","5.5338573","0.2247432"
"O75306","NDUFS2","4.936743","0.2236214"
"Q15155","NOMO1","1.018674","0.22310147"
"P16401","H1-5","10.950953","0.2213818"
"O75608","LYPLA1","5.187778","0.22126843"
"Q15025","TNIP1","1.2796571","0.22077076"
"P15407","FOSL1","3.4971094","0.2205409"
"Q8NB49","ATP11C","1.9229406","0.21894194"
"Q9BQ95","ECSIT","2.590677","0.21868093"
"Q9NV92","NDFIP2","1.2099929","0.21866877"
"Q96FX7","TRMT61A","3.3846648","0.21862386"
"P54886","ALDH18A1","5.854914","0.21848935"
"Q9NYV6","RRN3","5.247276","0.21768795"
"Q06265","EXOSC9","3.6413941","0.21706536"
"Q8TB37","NUBPL","2.1163783","0.21680647"
"Q96BD0","SLCO4A1","2.5561833","0.21629584"
"Q09328","MGAT5","2.0072448","0.21621749"
"Q96AG3","SLC25A46","2.281364","0.21617264"
"O43181","NDUFS4","4.0310154","0.2157069"
"P02686","MBP","3.8187628","0.2150931"
"Q15393","SF3B3","6.2017717","0.21355578"
"O75691","UTP20","2.9045758","0.21268101"
"Q99717","SMAD5","2.5403004","0.20959738"
"Q14534","SQLE","1.9349911","0.20943604"
"O75351","VPS4B","3.8649106","0.2091865"
"Q9BX95","SGPP1","2.2265182","0.20881762"
"P31943","HNRNPH1","8.461826","0.20801209"
"P31930","UQCRC1","7.4017982","0.20796414"
"P49756","RBM25","5.401344","0.20723821"
"Q969H8","MYDGF","6.3389487","0.2066983"
"Q8NEY8","PPHLN1","5.087242","0.2060462"
"Q0ZGT2","NEXN","3.8944566","0.20462759"
"Q30201","HFE","1.5145578","0.20388319"
"Q86W42","THOC6","3.7652962","0.20359418"
"Q8IUH3","RBM45","2.1229727","0.20306389"
"Q8TEM1","NUP210","5.395348","0.2026848"
"Q8IZ81","ELMOD2","2.731226","0.20174274"
"Q9UH99","SUN2","3.8389452","0.20077121"
"O75027","ABCB7","2.8232212","0.19947274"
"Q9Y2L5","TRAPPC8","3.427991","0.19790703"
"P49795","RGS19","3.892053","0.19779754"
"P49821","NDUFV1","4.8525724","0.19778153"
"P25874","UCP1","4.3812885","0.19750728"
"Q08357","SLC20A2","2.133965","0.1934336"
"A0A1B0GV03","GOLGA6L7","5.241653","0.19293578"
"Q9UJW7","ZNF229","3.7267256","0.19157177"
"Q13045","FLII","3.4040346","0.19086212"
"Q6NXG1","ESRP1","3.8805764","0.19068283"
"Q4KMQ2","ANO6","2.0010042","0.19047813"
"P42356","PI4KA","2.7417488","0.1891867"
"O75970","MPDZ","1.3962395","0.18814795"
"P52756","RBM5","2.371381","0.18699244"
"Q9H307","PNN","6.0167017","0.18690422"
"Q9C0J8","WDR33","3.9236255","0.18664724"
"Q9UJ14","GGT7","2.0359676","0.18642414"
"Q96T37","RBM15","4.172092","0.18584439"
"P57740","NUP107","5.182776","0.18519783"
"Q9NQ48","LZTFL1","2.926843","0.18513888"
"Q9Y315","DERA","3.0676126","0.18498424"
"Q99567","NUP88","4.6099105","0.18370588"
"Q969Z3","MTARC2","1.354316","0.18369295"
"Q13356","PPIL2","1.5135229","0.18363161"
"Q9Y6M1","IGF2BP2","5.4913692","0.18326382"
"Q4G0N4","NADK2","3.6061366","0.18258059"
"Q15306","IRF4","3.7684526","0.18209092"
"Q9GZY8","MFF","3.867906","0.18105148"
"Q9UBU9","NXF1","3.8478165","0.18088427"
"Q68CQ4","UTP25","2.4615946","0.1788862"
"Q09161","NCBP1","3.8724043","0.17881984"
"Q9UBI6","GNG12","7.274204","0.17797999"
"O15400","STX7","5.1808405","0.17719704"
"O43464","HTRA2","4.2434645","0.17712115"
"Q9UDR5","AASS","3.2981644","0.17680766"
"Q5SXM2","SNAPC4","3.1190698","0.17397791"
"P55265","ADAR","6.2365437","0.17270938"
"Q9H0H5","RACGAP1","4.1615305","0.17264153"
"Q96MG7","NSMCE3","2.3711474","0.17172772"
"Q13576","IQGAP2","4.3334966","0.17142634"
"Q8IZL8","PELP1","4.4494634","0.16866301"
"P22695","UQCRC2","6.377517","0.16800444"
"Q8IX12","CCAR1","5.2016983","0.16793357"
"Q12931","TRAP1","8.526993","0.16724484"
"Q86V81","ALYREF","7.304539","0.16699211"
"Q29RF7","PDS5A","4.125816","0.16592658"
"O43290","SART1","4.7137737","0.16589946"
"Q6P087","RPUSD3","2.1867664","0.16457076"
"Q99459","CDC5L","6.0043077","0.16454129"
"O14686","KMT2D","1.961267","0.163881"
"Q9ULC5","ACSL5","3.6212227","0.16324688"
"Q96AQ8","MCUR1","1.5269258","0.16310224"
"Q9H223","EHD4","3.7402291","0.16229072"
"Q9NPJ3","ACOT13","5.584047","0.16054897"
"P11177","PDHB","6.235181","0.16048408"
"Q02818","NUCB1","5.0830493","0.15970005"
"Q8TBX8","PIP4K2C","3.1291265","0.15928435"
"Q6RFH5","WDR74","3.898861","0.15879233"
"P62341","SELENOT","1.3923508","0.15873195"
"P98196","ATP11A","1.7789041","0.15856133"
"Q8IYU8","MICU2","2.315338","0.15798883"
"Q9NZQ7","CD274","2.7481773","0.15798381"
"P54098","POLG","2.086963","0.15672274"
"Q9NV70","EXOC1","3.5189674","0.15661491"
"P24592","IGFBP6","2.1126328","0.15623026"
"P20674","COX5A","7.605993","0.15608405"
"Q7L8L6","FASTKD5","3.115392","0.15449102"
"P31949","S100A11","8.425379","0.15316036"
"P13598","ICAM2","2.718264","0.15261844"
"Q6KB66","KRT80","4.3713903","0.1525802"
"O43752","STX6","3.1534555","0.15189275"
"Q96LL9","DNAJC30","2.680983","0.15143795"
"O60831","PRAF2","4.83098","0.15018179"
"Q9P2X0","DPM3","3.665956","0.14767554"
"Q9NQG6","MIEF1","3.0359633","0.14678518"
"Q9NUQ2","AGPAT5","2.672994","0.14564556"
"P23921","RRM1","3.6839423","0.14508049"
"Q49B96","COX19","3.1243117","0.14455014"
"Q53EP0","FNDC3B","3.1746802","0.14444362"
"Q6YN16","HSDL2","5.458833","0.14443646"
"Q13162","PRDX4","6.7789035","0.14357463"
"O15381","NVL","2.2952213","0.14348459"
"P62330","ARF6","2.9671044","0.14336516"
"Q9UDW1","UQCR10","3.8647733","0.14249364"
"Q8N4Q1","CHCHD4","1.2403258","0.14157552"
"Q96A08","H2BC1","5.127136","0.14118215"
"Q8N9T8","KRI1","3.5712767","0.13962659"
"Q96TA1","NIBAN2","4.5579715","0.13948075"
"Q16643","DBN1","5.508887","0.13911523"
"P62745","RHOB","2.8270988","0.13800201"
"Q68DH5","LMBRD2","0.8723908","0.13791683"
"Q8IX01","SUGP2","3.3633382","0.13753293"
"Q15363","TMED2","2.9558535","0.1372426"
"Q7Z2T5","TRMT1L","2.3030937","0.1360885"
"Q6IN85","PPP4R3A","2.1897585","0.13581882"
"Q13033","STRN3","3.0557702","0.1356136"
"Q14527","HLTF","2.3508515","0.13539332"
"O14734","ACOT8","2.8665845","0.13530424"
"Q9BWT1","CDCA7","1.1598411","0.13505176"
"Q8N442","GUF1","1.9620045","0.13487498"
"O95210","STBD1","1.3550586","0.13323079"
"O15235","MRPS12","3.7260754","0.13250485"
"P09661","SNRPA1","5.8900657","0.1297308"
"Q49A26","GLYR1","3.4969313","0.12939143"
"O00165","HAX1","3.8461132","0.12894103"
"Q9NPH0","ACP6","2.2623725","0.1287076"
"Q9H9Y6","POLR1B","2.7418218","0.12862508"
"O00566","MPHOSPH10","4.011787","0.12769234"
"Q02241","KIF23","3.5927277","0.12758361"
"Q99569","PKP4","2.2671683","0.12653665"
"Q07820","MCL1","2.3825483","0.1262618"
"Q86WX3","RPS19BP1","3.0403435","0.12621306"
"Q9Y3A4","RRP7A","2.2751591","0.12607321"
"Q8IVH4","MMAA","1.7063059","0.12496377"
"Q04695","KRT17","6.342701","0.123852596"
"Q9P275","USP36","2.2416298","0.123616256"
"Q9BW19","KIFC1","3.1113188","0.12351917"
"P28161","GSTM2","2.6561573","0.12236412"
"Q02224","CENPE","2.6323218","0.12200636"
"O60725","ICMT","1.2611259","0.1200165"
"Q9H9Y2","RPF1","3.009908","0.11979174"
"Q96C19","EFHD2","4.661038","0.116973415"
"Q96E29","MTERF3","1.9834727","0.11662395"
"Q8TBP6","SLC25A40","1.3026346","0.11574781"
"P48147","PREP","3.4449685","0.11543378"
"P45880","VDAC2","8.96337","0.115096144"
"Q00059","TFAM","6.0540004","0.11462722"
"Q8TB36","GDAP1","2.5391006","0.11424403"
"Q9UBP9","GULP1","2.8768623","0.11369963"
"O43795","MYO1B","4.126659","0.11351833"
"Q92828","CORO2A","2.2389877","0.11350381"
"P11182","DBT","3.938111","0.11309756"
"Q06828","FMOD","2.3446002","0.11200026"
"Q9BPX5","ARPC5L","5.6119714","0.1111418"
"Q9H967","WDR76","2.1069202","0.11103909"
"Q9P0U1","TOMM7","1.1835626","0.11091893"
"Q96RQ3","MCCC1","3.698351","0.10996047"
"O15297","PPM1D","2.5500143","0.10986001"
"Q9P278","FNIP2","1.9635258","0.10940558"
"Q8N0U8","VKORC1L1","2.7936475","0.108997025"
"Q86X10","RALGAPB","1.1255925","0.10894578"
"O43493","TGOLN2","3.2965767","0.10894246"
"P35908","KRT2","3.5868585","0.10834118"
"Q96N64","PWWP2A","2.278363","0.107948214"
"Q9NRZ9","HELLS","3.1399038","0.10781412"
"Q9UK61","TASOR","3.072526","0.10731018"
"O00186","STXBP3","3.1116161","0.10612764"
"Q7KZI7","MARK2","2.3808293","0.10586717"
"P49590","HARS2","3.5085967","0.10494982"
"Q8N1F7","NUP93","5.657745","0.10405537"
"P10620","MGST1","3.6096904","0.1036827"
"P29966","MARCKS","5.4609103","0.10286159"
"P14138","EDN3","4.280361","0.102581225"
"Q8NBK3","SUMF1","2.5475352","0.10233832"
"Q8WWI5","SLC44A1","1.7867304","0.1005139"
"Q99618","CDCA3","2.9344769","0.10032945"
"Q96HR3","MED30","2.4973147","0.10024142"
"Q10472","GALNT1","2.3685832","0.09958351"
"Q9NQW6","ANLN","3.1695397","0.0979517"
"P56182","RRP1","4.9370995","0.09780727"
"Q96EU6","RRP36","2.508582","0.09749581"
"Q9NX76","CMTM6","3.0219545","0.097300924"
"Q92908","GATA6","2.4961984","0.09704435"
"Q49AS3","LRRC37A5P","5.3796225","0.09693919"
"Q9H3P7","ACBD3","2.6178155","0.09683267"
"P50281","MMP14","4.373435","0.093998216"
"Q3B726","POLR1F","2.9210339","0.093560256"
"Q9BWG6","SCNM1","2.2174242","0.093305655"
"Q9NVH1","DNAJC11","5.325041","0.09301794"
"Q8WXF1","PSPC1","6.0246205","0.09267293"
"Q9NRV9","HEBP1","4.086371","0.091330245"
"Q6PCB7","SLC27A1","2.6449363","0.0908779"
"Q96PU4","UHRF2","2.247381","0.09078307"
"Q96AC1","FERMT2","3.6995528","0.090231314"
"P04062","GBA1","4.347407","0.08988317"
"Q9HDC9","APMAP","5.93325","0.08979709"
"Q9Y6N1","COX11","1.6150335","0.08842061"
"P10619","CTSA","3.6689162","0.08695579"
"P47755","CAPZA2","5.610309","0.086133406"
"Q99417","MYCBP","4.798976","0.086038"
"Q14964","RAB39A","2.2466865","0.08560166"
"P49815","TSC2","3.285798","0.085538454"
"O75340","PDCD6","4.7068925","0.08315607"
"O15254","ACOX3","1.921216","0.0816489"
"Q8NE01","CNNM3","1.9421408","0.08154057"
"Q9NX18","SDHAF2","2.887097","0.08151079"
"Q8NF37","LPCAT1","4.252085","0.08128411"
"Q96CM8","ACSF2","3.0626793","0.0806181"
"Q9BSA4","TTYH2","3.3637886","0.08050716"
"Q9NVV4","MTPAP","3.4438467","0.08047773"
"Q8N8R3","SLC25A29","2.2447004","0.07850837"
"Q9BZ95","NSD3","2.6792097","0.07848109"
"P15153","RAC2","4.9969277","0.078118"
"Q6PJT7","ZC3H14","4.207346","0.078030184"
"P51151","RAB9A","2.3657582","0.077965364"
"P50151","GNG10","3.176434","0.07725824"
"O95674","CDS2","2.2905169","0.076760374"
"Q15424","SAFB","6.6507554","0.07654449"
"Q9P2S5","WRAP73","4.449836","0.07628438"
"Q15165","PON2","5.0995913","0.07568015"
"P36404","ARL2","3.3405585","0.07550972"
"Q969V5","MUL1","2.0127356","0.07542421"
"Q6UW63","POGLUT2","2.7020507","0.074368544"
"O15143","ARPC1B","4.114366","0.07367835"
"Q96S66","CLCC1","4.173958","0.07362358"
"E9PRG8","C11orf98","4.1283774","0.072950676"
"Q7Z7C8","TAF8","1.1676558","0.07148947"
"O95816","BAG2","5.3672805","0.07110621"
"Q6PJG2","MIDEAS","2.2473426","0.07103233"
"Q9BPW9","DHRS9","3.5205464","0.070060275"
"Q9NPR2","SEMA4B","1.932338","0.06917421"
"Q13287","NMI","2.2697024","0.06762089"
"Q8NI22","MCFD2","2.155772","0.06712898"
"P82664","MRPS10","2.4033408","0.06703432"
"P26447","S100A4","5.7097135","0.0667728"
"P17535","JUND","1.2495992","0.06650858"
"Q9BW27","NUP85","3.0529847","0.065129384"
"O00182","LGALS9","2.396178","0.0645061"
"Q86VU5","COMTD1","1.7924566","0.06438352"
"Q9UJX2","CDC23","2.1632597","0.064254865"
"P02768","ALB","5.364371","0.06416556"
"Q9BZH6","WDR11","2.148522","0.063886866"
"Q9UH62","ARMCX3","2.9434752","0.06364284"
"Q9P0M6","MACROH2A2","5.242579","0.06201496"
"Q86SQ4","ADGRG6","1.8070121","0.061942503"
"Q9H497","TOR3A","0.96927303","0.061812766"
"Q9Y2A9","B3GNT3","2.160647","0.06171672"
"Q8TCT9","HM13","3.0616956","0.061546125"
"Q02487","DSC2","3.3792872","0.05984122"
"Q99584","S100A13","4.4617953","0.059733056"
"P30533","LRPAP1","4.9690223","0.05973022"
"P04264","KRT1","5.0878344","0.05962885"
"P50895","BCAM","4.226499","0.058469027"
"P22307","SCP2","6.975591","0.0575715"
"Q6Y288","B3GLCT","0.6839075","0.05631538"
"P13995","MTHFD2","6.1788282","0.055969395"
"O94766","B3GAT3","3.590741","0.05596339"
"Q86VP1","TAX1BP1","2.1394138","0.05574728"
"Q9H2K0","MTIF3","2.6979697","0.055318665"
"O43674","NDUFB5","3.0852046","0.055210136"
"P14927","UQCRB","5.335009","0.05447768"
"Q9UH65","SWAP70","3.5638034","0.05214407"
"Q9H5Q4","TFB2M","3.5651934","0.051442206"
"Q9P0T7","TMEM9","2.324773","0.05134696"
"Q8WVC6","DCAKD","2.1427605","0.051074635"
"Q3ZCQ8","TIMM50","5.3126125","0.050200343"
"Q96HH9","GRAMD2B","0.8665535","0.049480997"
"P00387","CYB5R3","5.3977213","0.049048215"
"Q13868","EXOSC2","4.0814033","0.048899274"
"Q9UBB5","MBD2","2.87847","0.048855864"
"Q16595","FXN","3.1802607","0.04881124"
"O95239","KIF4A","3.2141056","0.047631193"
"Q96CU9","FOXRED1","2.98852","0.04718489"
"Q969Y2","GTPBP3","2.8413198","0.047086436"
"Q9P1Y6","PHRF1","1.8917531","0.04696984"
"Q92542","NCSTN","5.227924","0.04689933"
"Q9UKJ5","CHIC2","1.9082888","0.04681452"
"Q9HDC5","JPH1","1.7957002","0.046396796"
"P36551","CPOX","4.430836","0.045709617"
"P35609","ACTN2","4.951275","0.04547183"
"Q9BU61","NDUFAF3","3.699564","0.045404244"
"P12814","ACTN1","5.9389267","0.04528917"
"Q15475","SIX1","2.7063339","0.045271534"
"Q9P0V3","SH3BP4","2.6005478","0.044479255"
"P06396","GSN","4.893614","0.04424275"
"Q6UWS5","PET117","0.4825474","0.04391385"
"O95363","FARS2","1.5527341","0.04383374"
"Q9Y5J6","TIMM10B","2.8985178","0.04359525"
"Q99470","SDF2","2.2649279","0.042835124"
"Q6NUQ4","TMEM214","3.2084267","0.04259994"
"Q15022","SUZ12","2.586353","0.042108588"
"O75695","RP2","3.3151312","0.04124007"
"Q13952","NFYC","4.1714134","0.04109952"
